Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
33	-7.7371955	1.7199136	-5.361766	-10.988326	-5.809877	1.3374274	-3.3996031	-6.96136	60.0	60.0	131999	-1.3680689	1.3215344	1.08974	-9.3918915	1.2429963	0.024549538	559.6002275943756
34	-7.7453656	1.6160073	-5.0480103	-10.833893	-5.641656	1.7766569	-2.488296	-8.83915	60.0	60.0	135999	-1.3933293	1.2622575	1.9649403	-8.524092	1.272267	0.023290021	576.6336901187897
35	-7.499743	1.6535323	-5.186554	-12.815437	-5.6212897	1.2107849	-3.6630986	-7.634706	60.0	60.0	139999	-1.4314916	1.2700667	2.3048947	-9.037955	1.3158051	0.023684213	593.61851811409
36	-7.7277694	1.9631217	-4.674295	-13.627255	-6.365224	2.0250022	-2.903459	-9.405398	60.0	60.0	143999	-1.4230675	1.2775437	2.0803368	-9.752171	1.306552	0.024432572	610.6410744190216
37	-8.844965	2.8667233	-4.5157595	-15.362114	-7.425911	2.2250843	-4.120411	-12.413547	60.0	60.0	147999	-1.3850871	1.238221	1.5991663	-8.892572	1.2687683	0.023000447	627.7671349048615
38	-7.972237	2.252201	-5.0834436	-15.069258	-5.0588083	1.6352315	-3.1335485	-7.180415	60.0	60.0	151999	-1.3906205	1.2753593	1.8706144	-8.993197	1.2766716	0.022262188	645.534768819809
39	-9.136131	4.1007276	-4.7961793	-24.25746	-6.8797674	1.617456	-3.304511	-8.946984	60.0	60.0	155999	-1.3616486	1.2473052	1.5495294	-10.839901	1.2473739	0.022147084	662.6360695362091
40	-8.34047	2.182548	-4.9073286	-13.419737	-5.561304	2.3536987	-2.798465	-9.3984995	60.0	60.0	159999	-1.3138754	1.2657244	1.670246	-8.950098	1.2016057	0.023504276	679.9697670936584
41	-7.9627266	2.024469	-4.8576164	-11.934465	-5.799985	1.6735936	-3.659538	-8.208209	60.0	60.0	163999	-1.3154467	1.2352446	1.8120195	-9.078324	1.2046716	0.021410437	697.5779349803925
42	-9.128698	4.2732882	-4.672642	-28.027222	-7.394882	4.390414	-3.4014668	-15.025538	60.0	60.0	167999	-1.2920177	1.2361324	2.5707862	-9.287629	1.1795896	0.021929799	714.6465022563934
43	-9.378768	3.5868084	-5.6445475	-27.90673	-7.0615873	2.228664	-3.8830914	-10.180201	60.0	60.0	171999	-1.1420977	1.4042283	7.737542	-8.734346	1.0070698	0.030139534	732.2689130306244
44	-9.884687	3.6658266	-5.5070806	-23.643047	-6.2065454	1.7705767	-3.3470607	-10.416826	60.0	60.0	175999	-0.3013123	2.214095	6.39532	-9.355769	0.11362597	0.0721826	749.4675040245056
45	-9.444521	2.541026	-5.1048098	-17.4738	-4.9139547	1.2105473	-3.0490925	-7.8368077	60.0	60.0	179999	-0.13027431	2.019171	5.7549057	-9.699109	-0.001370819	0.055891044	766.6973268985748
46	-9.565199	2.8337853	-4.847726	-14.092418	-7.2512918	2.6554673	-3.5323348	-10.67529	60.0	60.0	183999	-0.5474389	1.5158637	3.3226073	-9.620777	0.43200833	0.029855972	784.2990183830261
47	-8.403851	2.3459637	-4.9865294	-12.824647	-6.0223207	2.260497	-3.0719993	-8.55565	60.0	60.0	187999	-0.91378796	1.3635874	2.3852055	-9.52338	0.8037317	0.022619316	801.3861689567566
48	-9.07517	2.437338	-4.787252	-18.288635	-6.400735	2.3447266	-3.7493985	-11.013744	60.0	60.0	191999	-1.0488936	1.2602967	1.8791057	-9.526522	0.93645704	0.020983439	818.660578250885
49	-8.687393	2.3421001	-4.666755	-15.728363	-6.6294465	2.19594	-2.6346192	-9.425955	60.0	60.0	195999	-1.1732688	1.2348778	1.9953754	-10.361217	1.0711997	0.022014564	836.1389474868774
50	-7.7870684	1.7800552	-4.610896	-12.91493	-6.7814074	1.1367623	-3.790446	-7.965988	60.0	60.0	199999	-1.2772356	1.2529819	1.9212403	-11.333154	1.1771636	0.022551147	853.565703868866
51	-7.9886656	1.9444867	-4.736908	-12.322841	-6.144202	1.5401609	-3.6444695	-8.030115	60.0	60.0	203999	-1.3194858	1.2575761	2.0165253	-10.312182	1.2203579	0.023199871	871.284152507782
52	-8.83909	2.6524253	-5.43836	-16.458914	-6.5970106	2.7966192	-3.143848	-11.296021	60.0	60.0	207999	-1.2106603	1.2998359	2.2089233	-9.592859	1.0996419	0.022276409	887.6065678596497
53	-8.656824	1.8699567	-5.0841312	-13.489862	-5.1133475	1.7507359	-3.0420878	-8.088724	60.0	60.0	211999	-1.1887239	1.2262243	1.7358164	-10.155243	1.0879568	0.02155336	904.7581598758698
54	-8.00857	1.613908	-5.3825855	-10.934881	-6.153938	1.7579944	-3.4284313	-9.112219	60.0	60.0	215999	-1.2669415	1.2128835	0.96630454	-9.246941	1.1694593	0.020952435	922.4225220680237
55	-7.4814453	1.544092	-5.317582	-10.514378	-6.346368	1.442394	-3.6786816	-7.9932384	60.0	60.0	219999	-1.2901617	1.2123457	1.0275885	-9.207395	1.1924504	0.019755928	939.4924783706665
56	-8.334626	2.302939	-4.4992824	-14.012309	-5.516469	2.9228015	-2.9434478	-11.141561	60.0	60.0	223999	-1.2938955	1.212276	1.50673	-10.1553545	1.1976389	0.020202847	957.250082731247
57	-7.71342	1.5887772	-4.979303	-10.907718	-5.3661633	1.3210498	-3.8038123	-7.1288695	60.0	60.0	227999	-1.277997	1.2265204	1.4542631	-9.736031	1.1822731	0.018225536	974.3727641105652
58	-8.393454	2.462873	-5.470013	-14.771605	-6.9644156	1.7040762	-4.0657816	-9.187777	60.0	60.0	231999	-1.2307248	1.2391089	2.347944	-9.1996	1.1287905	0.020884346	991.6077027320862
59	-8.694403	1.8637323	-5.571362	-13.032818	-5.9406366	1.66196	-3.0381968	-7.570259	60.0	60.0	235999	-1.1296873	1.2188263	1.4794736	-9.89895	1.0299973	0.01970544	1009.1229627132416
60	-8.087061	1.8947972	-4.709402	-12.044129	-6.413601	0.7541828	-4.989315	-7.5039234	60.0	60.0	239999	-1.1585691	1.236726	2.7009883	-10.839101	1.0610504	0.01953455	1026.5075902938843
61	-8.345559	2.9537134	-4.9494843	-25.421663	-6.789317	3.2061083	-3.7837772	-15.524128	60.0	60.0	243999	-1.121022	1.2600796	3.8432107	-9.08692	1.0172634	0.019898674	1043.7625348567963
62	-9.835504	3.5045056	-4.7904773	-19.34354	-6.4237924	2.2471373	-3.4380732	-10.611828	60.0	60.0	247999	-0.97384655	1.1521629	4.742525	-9.921045	0.86301726	0.018056575	1061.5147964954376
63	-8.710936	2.037735	-4.8676834	-13.461774	-6.522498	1.9760796	-3.6688392	-9.239007	60.0	60.0	251999	-1.0495268	1.1686428	3.1500893	-10.097525	0.95224154	0.01770264	1078.7015407085419
64	-7.6645026	1.7567335	-4.361625	-11.213668	-4.996553	1.0425084	-4.062018	-6.6962214	60.0	60.0	255999	-1.0963178	1.1794672	1.3858289	-9.709722	0.9996799	0.017324135	1096.2888460159302
65	-8.405762	3.4480581	-4.82072	-26.650429	-7.155221	3.1818597	-3.1848044	-12.901437	60.0	60.0	259999	-1.1399941	1.1736109	2.7161582	-10.46735	1.0484775	0.018267749	1113.3883554935455
66	-7.6866207	2.0051072	-4.6669693	-14.582082	-5.6982393	1.7412347	-3.1694117	-7.7720246	60.0	60.0	263999	-1.1887702	1.1805182	2.3892863	-10.142091	1.0959319	0.018380309	1130.6301715373993
67	-7.805112	1.5345557	-4.9177384	-10.576905	-5.6877	1.3965904	-2.6621516	-6.917483	60.0	60.0	267999	-1.1995496	1.1688768	3.128965	-9.230375	1.1083404	0.018034266	1148.1171605587006
68	-7.4553237	1.629211	-4.807555	-10.329176	-5.4854035	1.4133615	-3.2825043	-7.5990047	60.0	60.0	271999	-1.2143842	1.1818502	1.3443724	-10.083003	1.1231072	0.018648623	1164.4722945690155
69	-9.573444	3.1482182	-5.141077	-25.745268	-6.6365867	1.3505318	-4.583169	-9.837496	60.0	60.0	275999	-1.1333718	1.1665066	3.5232437	-10.084904	1.0261797	0.0190185	1182.0879006385803
70	-8.93824	2.1666985	-4.5053973	-12.697886	-5.827256	1.8523077	-3.651526	-9.248499	60.0	60.0	279999	-1.1009572	1.1881921	3.7300055	-11.694149	1.0036314	0.019202603	1199.5703856945038
71	-8.302203	1.4820985	-5.117186	-11.136924	-5.268588	1.5890565	-3.3343623	-7.441978	60.0	60.0	283999	-1.1574131	1.2123119	1.3070084	-10.679787	1.0651236	0.019129246	1216.6588671207428
72	-7.341887	1.7135687	-4.520044	-11.520133	-5.1382575	1.5068462	-2.6328406	-7.139177	60.0	60.0	287999	-1.1610625	1.1902764	2.3557358	-10.617685	1.0696023	0.017794766	1234.3703036308289
73	-7.836055	1.715753	-5.025615	-11.601205	-5.734828	2.5585911	-2.8152788	-9.439824	60.0	60.0	291999	-1.161328	1.1702179	3.2587113	-9.815659	1.0727848	0.018192604	1251.3198776245117
74	-7.92177	1.7195405	-5.391797	-12.5564	-4.69345	1.3276091	-3.424863	-7.2532463	60.0	60.0	295999	-1.1558263	1.1712803	3.3675544	-10.367483	1.06547	0.019373696	1268.440080165863
75	-10.607034	7.654949	-4.9518766	-39.553024	-7.7250786	2.8621674	-6.0117874	-13.684791	60.0	60.0	299999	-0.9092832	1.5199399	7.2308936	-9.518975	0.7805117	0.02873052	1286.0253765583038
76	-9.929137	4.126846	-4.602402	-28.324081	-8.072924	5.6851277	-4.233963	-24.596825	60.0	60.0	303999	-0.67285126	1.6350067	5.4816403	-9.31261	0.5623965	0.031186871	1303.1285772323608
77	-10.974463	6.4188814	-5.118742	-30.8775	-7.5733542	2.3749526	-4.517251	-11.888052	60.0	60.0	307999	-0.78689367	1.3547181	3.239561	-9.391817	0.68439126	0.023637917	1320.7251076698303
78	-8.605256	2.2119367	-5.3252063	-13.7703905	-6.0269575	2.0791824	-3.2880735	-9.256282	60.0	60.0	311999	-0.93018526	1.2651272	2.043851	-12.405062	0.8378281	0.019890828	1337.7978608608246
79	-8.164248	1.8257455	-4.8661575	-12.290044	-4.7827663	1.5426794	-2.660217	-7.134658	60.0	60.0	315999	-1.0053736	1.2382648	2.3029673	-10.391302	0.9113999	0.019145716	1354.861487865448
80	-7.807444	2.1878753	-4.7862735	-14.747111	-5.35111	2.058998	-3.1483088	-9.072205	60.0	60.0	319999	-0.9593163	1.2489983	2.134429	-16.68394	0.8631484	0.020161208	1372.8926765918732
81	-7.789796	1.9365202	-4.78384	-11.004205	-5.1214385	1.8475733	-2.6841936	-7.109692	60.0	60.0	323999	-1.0033503	1.2193749	1.2692412	-10.078031	0.9140025	0.019097479	1389.9918286800385
82	-8.049407	1.8140122	-4.5639524	-10.683854	-5.068699	2.0565743	-2.6957963	-9.768792	60.0	60.0	327999	-1.053877	1.21981	2.4367256	-10.199157	0.9632021	0.019621475	1407.07191324234
83	-7.9643426	1.7736797	-5.019894	-11.317392	-5.9875193	2.2460353	-3.2211537	-9.579612	60.0	60.0	331999	-1.0460867	1.184888	1.9193052	-10.290626	0.9557142	0.018012084	1424.8117353916168
84	-8.207993	2.091431	-4.44767	-12.51806	-7.0520544	1.5727558	-4.0186653	-8.941115	60.0	60.0	335999	-1.0737954	1.2032156	1.6913397	-10.37966	0.98208886	0.018197441	1441.1066799163818
85	-7.9934525	1.8950583	-5.078154	-12.445181	-5.79245	1.8631006	-3.7487628	-8.435284	60.0	60.0	339999	-1.0188665	1.2005842	1.4216921	-11.352577	0.9281725	0.017904555	1458.7109787464142
86	-7.6355653	1.7982868	-4.4004283	-10.913895	-5.315421	1.5825748	-2.764736	-7.1098447	60.0	60.0	343999	-1.0644014	1.1798226	3.2466393	-13.289381	0.9778626	0.017913464	1475.8655500411987
87	-8.199607	2.9989202	-4.8417363	-17.541452	-5.8747425	2.4158685	-3.1991277	-11.633649	60.0	60.0	347999	-1.0028292	1.2318696	4.0897045	-10.671727	0.9040813	0.020307543	1492.9050710201263
88	-9.169366	3.4833872	-4.9301033	-15.664981	-6.36841	3.447025	-2.6862164	-11.491142	60.0	60.0	351999	-0.84612	1.2847967	3.810748	-9.721985	0.74763	0.021470204	1510.5900082588196
89	-8.151968	2.3398845	-4.638247	-13.675372	-6.2550693	1.7522384	-3.1469545	-8.222613	60.0	60.0	355999	-0.92557335	1.2298281	2.1902084	-9.379025	0.8386048	0.018543987	1527.6543691158295
90	-7.716939	2.034227	-4.2155004	-11.572191	-5.542538	2.0439265	-3.1238747	-8.94686	60.0	60.0	359999	-1.016481	1.1792817	1.1340804	-12.747839	0.93058145	0.01714761	1545.7284443378448
91	-8.017355	1.8978155	-4.6389008	-11.249958	-5.21387	1.8804948	-2.7163997	-8.540562	60.0	60.0	363999	-1.0723796	1.1421192	4.295193	-9.554101	0.9889984	0.016153794	1562.7913947105408
92	-9.124571	4.3314085	-5.0561194	-29.498852	-8.278975	3.6246283	-3.158979	-17.652094	60.0	60.0	367999	-0.84746	1.5530123	7.7134237	-12.604114	0.7013961	0.030720811	1579.8500726222992
93	-8.65141	2.9436631	-4.617901	-23.17708	-6.448457	1.4725932	-3.496833	-8.510732	60.0	60.0	371999	0.42549068	2.998076	9.911907	-10.206805	-0.57775843	0.14247556	1597.5245203971863
94	-8.495041	2.1016557	-4.861732	-12.726853	-6.500262	1.9169561	-2.981929	-8.54014	60.0	60.0	375999	0.14410156	2.4531739	8.936662	-15.952736	-0.24518341	0.08311925	1614.6357827186584
95	-8.438987	2.064931	-4.8128195	-12.647072	-6.8854675	1.2588377	-4.7269936	-9.141878	60.0	60.0	379999	-0.40041387	1.7918334	6.3737106	-10.631819	0.31171024	0.03743655	1631.6892673969269
96	-8.375208	1.659132	-4.9170775	-10.906572	-5.515359	1.2975353	-3.7400312	-7.087834	60.0	60.0	383999	-0.72732085	1.4306272	3.4362035	-10.173795	0.63977796	0.022619776	1649.3080048561096
97	-8.093727	1.7680935	-5.200082	-11.831207	-5.526004	1.3339918	-3.711116	-7.60595	60.0	60.0	387999	-0.8926775	1.2909137	4.3110642	-10.023399	0.8050973	0.018903458	1666.3746354579926
98	-8.190126	1.6906675	-5.396683	-11.485742	-4.3356752	1.4314007	-2.8357868	-6.9268103	60.0	60.0	391999	-0.93878627	1.2278092	4.6382523	-10.43371	0.84885806	0.01883701	1684.0761461257935
99	-8.578946	3.246168	-4.8783154	-18.308485	-5.6657515	3.0700116	-2.992568	-11.834861	60.0	60.0	395999	-0.9574358	1.2179415	4.7325063	-12.619833	0.87259424	0.018151572	1701.07488155365
100	-7.679174	1.6644276	-4.730652	-11.650673	-4.8103366	1.2424526	-3.1917863	-6.453574	60.0	60.0	399999	-1.0060803	1.1706246	1.9133894	-10.194106	0.9238501	0.01767639	1717.7598745822906
101	-12.960392	6.786976	-4.9606714	-29.693817	-9.154966	2.0508142	-7.140969	-14.602638	60.0	60.0	403999	-0.7898444	1.3477021	4.6805544	-10.005166	0.6520187	0.02577845	1735.2088181972504
102	-10.443726	3.2872481	-5.624518	-28.038513	-6.965791	0.9332391	-4.463023	-7.99893	60.0	60.0	407999	-0.42018715	1.610437	4.2629375	-11.173519	0.30734935	0.030754639	1752.416127204895
103	-9.023895	1.5848646	-5.63047	-11.882901	-5.9487896	1.9919454	-3.0291836	-9.497137	60.0	60.0	411999	-0.5965991	1.4641566	3.3440425	-11.306267	0.4988441	0.024510011	1770.1029663085938
104	-8.069712	1.7736721	-4.6790566	-11.424334	-7.200442	0.556185	-6.244369	-7.869552	60.0	60.0	415999	-0.76403046	1.2925006	1.5262682	-11.794354	0.67790896	0.020363243	1787.1302196979523
105	-7.7925057	1.9866203	-5.1991463	-12.997712	-5.76428	2.2311661	-3.2656012	-9.587941	60.0	60.0	419999	-0.9720073	1.2169452	0.6246507	-10.324329	0.8904486	0.017443795	1804.2466106414795
106	-7.413171	1.9104244	-4.5087495	-11.043308	-4.986593	1.9765291	-2.518985	-7.692812	60.0	60.0	423999	-1.0565164	1.203669	1.3819067	-10.998369	0.9751268	0.01794197	1821.9198722839355
107	-7.853891	1.8545605	-4.732613	-11.443066	-5.239265	2.5949955	-2.448834	-9.598833	60.0	60.0	427999	-1.0784677	1.19801	0.9824798	-10.480936	0.99593997	0.018055012	1839.0093758106232
108	-7.6374426	2.2275405	-4.6480575	-15.181873	-5.228551	1.7188749	-3.490637	-8.0559845	60.0	60.0	431999	-1.0536437	1.1815591	2.4327707	-12.317872	0.9698759	0.017704872	1856.3231523036957
109	-7.7743726	1.8747599	-4.651818	-10.525531	-6.038864	1.6430432	-3.5573947	-8.268671	60.0	60.0	435999	-1.0607224	1.1638905	1.6318717	-10.820027	0.97812265	0.01816895	1873.8066148757935
110	-7.689649	1.8769257	-4.8042593	-10.751189	-5.3749647	1.8014895	-3.3671565	-8.645896	60.0	60.0	439999	-1.0403486	1.1549709	0.6049535	-11.330601	0.9570513	0.017323349	1891.4491119384766
111	-7.699509	1.6709213	-4.6919603	-11.260124	-5.539359	1.3016979	-3.1755831	-7.032357	60.0	60.0	443999	-1.0563889	1.134504	0.68546677	-10.347173	0.9754162	0.016515557	1909.0618147850037
112	-8.139974	1.4181092	-5.4559937	-10.379294	-5.858226	2.7745216	-3.385754	-10.837949	60.0	60.0	447999	-1.0817925	1.1535432	0.6912384	-11.87443	1.0023448	0.018309288	1926.144629240036
113	-7.8776336	1.5920991	-5.570234	-13.369908	-6.4529815	2.5572097	-3.7196841	-11.028142	60.0	60.0	451999	-1.0929621	1.1585004	2.0539823	-10.936983	1.0128546	0.01734595	1943.3225984573364
114	-7.9528418	1.7710419	-5.043016	-12.407933	-6.4666147	1.2231988	-3.9128854	-7.604574	60.0	60.0	455999	-1.1118721	1.1238719	0.88239646	-10.443497	1.0324826	0.017065188	1960.988043308258
115	-7.745039	1.9067754	-5.3252497	-13.268659	-4.6098504	1.3381319	-2.820691	-6.516728	60.0	60.0	459999	-1.106101	1.1420879	1.4051988	-14.505688	1.0257713	0.017326461	1978.2675302028656
116	-8.061114	1.9311043	-4.646638	-12.013887	-5.467536	1.6653575	-3.3481739	-7.9118223	60.0	60.0	463999	-1.0617553	1.1443249	1.7108955	-10.544014	0.9792788	0.016660502	1995.2387766838074
117	-8.264424	2.2002423	-4.903793	-14.210546	-5.2397084	1.2906287	-3.6956792	-7.0571856	60.0	60.0	467999	-0.9969512	1.1327718	2.1781197	-11.465897	0.9126248	0.017119182	2012.2141110897064
118	-7.8504195	1.9965554	-5.1902328	-12.674164	-6.269414	1.5448322	-3.6785133	-8.294538	60.0	60.0	471999	-1.0000162	1.112578	1.0533156	-12.419458	0.9192687	0.016312338	2029.3305263519287
119	-7.9794493	1.6628278	-5.02432	-10.510253	-5.6548014	1.6444609	-3.3105469	-8.103531	60.0	60.0	475999	-1.0162854	1.1349473	1.0494883	-15.940613	0.93485093	0.016253702	2047.0080745220184
120	-8.02255	1.5338593	-5.1299863	-10.418833	-6.37606	1.1028948	-3.9354813	-7.5174966	60.0	60.0	479999	-1.0425986	1.153602	0.94379735	-10.6473875	0.96191704	0.01589547	2064.5505855083466
121	-8.343631	1.7184745	-4.7277384	-10.753365	-6.921361	1.5637199	-3.1526096	-8.132709	60.0	60.0	483999	-1.0557123	1.1617675	0.9517491	-13.086029	0.97621375	0.016880574	2081.661131620407
122	-8.069991	1.652938	-5.166973	-11.134215	-6.1951423	1.3914144	-3.466934	-7.5481668	60.0	60.0	487999	-1.0461241	1.1577356	1.1167161	-10.18063	0.96718395	0.015962375	2099.3721034526825
123	-8.874917	1.7137051	-5.4322276	-14.067509	-6.232451	1.5306941	-3.7481008	-8.348761	60.0	60.0	491999	-1.039506	1.1750747	1.2945061	-14.347206	0.9595601	0.016939772	2116.54732465744
124	-7.757784	1.8672893	-4.6941214	-11.221042	-6.3559747	1.8032975	-2.9183538	-8.388624	60.0	60.0	495999	-1.0209713	1.1455266	1.2072673	-10.180212	0.9391897	0.015546361	2134.064665555954
125	-7.740998	1.5522443	-5.213916	-10.715592	-5.5153174	1.8580588	-2.9874878	-8.135969	60.0	60.0	499999	-1.0107172	1.1489146	3.2747676	-11.297814	0.9298755	0.015397716	2151.322234392166
126	-7.6307173	1.8081396	-4.9297876	-11.211572	-5.3820043	1.6295176	-3.4092844	-7.560822	60.0	60.0	503999	-1.023934	1.143927	1.287924	-11.232609	0.9444194	0.015587909	2168.613667011261
127	-7.7213387	1.6757761	-5.032262	-11.405803	-5.6102448	1.7675372	-3.0394628	-7.5775905	60.0	60.0	507999	-1.0280237	1.136671	1.3347867	-13.87936	0.949354	0.01464328	2186.270444393158
