Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
43	18.158813	58.85889	57.2966	-83.31325	724.12683	166.05843	894.44714	355.92532	1000.0	1000.0	171999	26.780542	12.9037485	65.62867	-38.954025	26.780447	12.904533	66.16681	-37.366344	-2.9049137	1.7949758	12.008093	-16.316637	-27.110704	1.5634216	1.5507854	558.4188725948334
44	13.977742	71.08375	98.00154	-56.84984	712.08606	124.32802	902.49524	471.2519	915.5	1000.0	175999	26.820875	12.844447	66.19187	-37.756	26.820875	12.844479	67.10843	-38.423508	-2.9092524	1.8018621	16.450695	-14.475463	-27.157	1.5604967	1.5520306	571.8220131397247
45	-10.100373	49.38334	79.01747	-67.05936	627.4958	150.3523	895.85126	359.05795	555.0	1000.0	179999	26.791437	12.777617	71.43102	-39.399723	26.791418	12.779246	70.226295	-40.658714	-2.902687	1.7976235	15.06352	-16.924185	-27.119364	1.5958359	1.5820677	585.2050919532776
46	-90.74078	74.81253	3.440418	-205.39995	626.9263	123.663086	788.6788	376.24133	1000.0	1000.0	183999	26.574842	12.939676	68.63909	-39.504604	26.574715	12.93952	69.0096	-39.699562	-2.9378111	1.7817613	13.337492	-13.543509	-26.898724	1.5838708	1.5844622	598.5638334751129
47	-6.671999	58.924072	53.843494	-104.22029	669.04016	95.691895	843.6194	466.1751	965.5	1000.0	187999	26.727322	13.055619	76.74294	-46.21379	26.72757	13.054888	73.369385	-44.012455	-2.9270413	1.7859381	14.172962	-14.030575	-27.054176	1.5700647	1.578301	612.0660314559937
48	34.108845	53.84164	98.45431	-61.69019	709.2123	91.666985	846.8749	574.86505	761.1667	1000.0	191999	26.80938	12.999383	75.45807	-48.454803	26.808977	12.999488	74.32927	-45.134087	-2.9202418	1.7983706	14.074331	-15.345703	-27.138311	1.5809203	1.5768011	625.4673244953156
49	2.4929276	75.55293	112.23364	-73.86325	664.36945	116.52895	807.9599	458.11984	799.0	1000.0	195999	26.76639	12.97239	76.67744	-45.356083	26.76637	12.971707	76.477425	-48.25502	-2.9737995	1.7778476	17.278719	-17.591106	-27.086374	1.5645906	1.5697234	638.9186825752258
50	-10.537277	77.77238	46.141235	-163.6551	650.6749	165.68799	914.2148	394.9707	861.4	1000.0	199999	26.645807	12.856276	77.23303	-43.63568	26.645613	12.857462	74.962654	-36.69963	-2.9736311	1.7716794	15.710329	-15.889467	-26.970997	1.5607852	1.5492393	652.3629443645477
51	12.94806	67.282326	98.32549	-64.25639	708.36755	104.32517	827.9995	538.10876	919.0	1000.0	203999	26.686743	12.832201	71.02767	-33.6682	26.68668	12.833464	70.380775	-33.927437	-2.9980612	1.7682215	15.273707	-14.758552	-27.019102	1.5354083	1.52451	665.8775541782379
52	-7.114111	61.275837	73.963524	-87.20269	676.52454	142.23872	884.97363	416.36185	1000.0	1000.0	207999	26.918695	12.814992	74.328705	-33.498688	26.91842	12.815882	76.88877	-34.23332	-3.0144322	1.7671019	14.785757	-14.349739	-27.244205	1.5514474	1.545128	679.407577753067
53	-14.53121	48.401157	50.857708	-95.96418	631.5136	85.96856	718.8716	445.24673	853.0	1000.0	211999	27.142324	12.880242	72.2707	-42.154205	27.14237	12.881847	72.99818	-42.524105	-3.0372274	1.7652314	13.821328	-14.313894	-27.46974	1.5531635	1.5390999	693.0054256916046
54	-15.641416	41.961487	16.730347	-98.68949	713.1917	116.91777	921.70056	497.2663	836.8	1000.0	215999	27.298037	12.910483	72.90965	-45.580933	27.297358	12.91223	72.180626	-45.199276	-3.0505996	1.7605217	16.376709	-14.726293	-27.617596	1.5500646	1.5414354	706.6137130260468
55	-91.33122	152.82143	44.09601	-307.43976	677.19415	146.75645	863.524	297.87665	868.8	1000.0	219999	27.326715	12.938031	73.6231	-36.183853	27.32709	12.937272	70.022835	-35.78755	-3.0774488	1.7534211	12.931902	-13.500198	-27.640465	1.554731	1.5514991	720.1058721542358
56	-37.578922	49.291443	41.641464	-86.420334	605.1492	151.46614	832.6418	377.40656	1000.0	1000.0	223999	27.163223	12.971145	70.31091	-47.16235	27.16359	12.971052	67.26931	-43.840305	-3.077652	1.7540766	15.288904	-15.424586	-27.489977	1.5657852	1.5589907	733.6204390525818
57	-29.062847	47.655716	26.2214	-102.48571	576.0541	171.38834	808.905	332.0453	812.75	1000.0	227999	27.15503	13.06549	70.5988	-49.967403	27.154865	13.066464	69.8359	-49.499413	-3.0758824	1.7586088	16.02692	-15.339761	-27.476254	1.5880322	1.5776399	747.1262402534485
58	1.5481845	41.875153	40.343983	-79.22298	684.78796	173.30872	834.94635	241.55826	812.8	1000.0	231999	27.104046	13.159669	73.42357	-49.9534	27.103926	13.161476	70.061455	-52.274944	-3.0996037	1.7395341	13.006922	-16.862577	-27.428339	1.5909486	1.5775164	760.5753753185272
59	-16.483772	60.43475	76.841194	-88.3101	691.89526	74.22975	791.36816	554.5111	1000.0	1000.0	235999	27.228548	13.235676	72.33188	-49.37336	27.228617	13.235141	71.10441	-51.171642	-3.101073	1.7462373	18.896929	-15.93166	-27.544693	1.5858015	1.586185	774.0993814468384
60	-51.844036	45.463776	-1.5553447	-141.95058	742.07324	81.74765	862.67773	601.56146	727.6667	1000.0	239999	27.249443	13.198182	68.709946	-48.99433	27.249372	13.198425	70.155266	-48.444855	-3.1326485	1.734783	14.050417	-17.783756	-27.572943	1.5737705	1.5773425	787.7494692802429
61	-46.517387	81.99352	43.784416	-172.88293	795.92413	92.39049	877.78754	586.6239	958.25	1000.0	243999	27.233522	13.344909	72.07899	-45.76741	27.2333	13.345887	70.31985	-49.793747	-3.1110945	1.7403746	15.5793085	-16.06713	-27.55773	1.5797168	1.5680671	801.3167116641998
62	61.107697	63.438557	157.96523	-5.704376	689.27106	205.50214	911.1547	282.4191	910.0	1000.0	247999	27.16501	13.409236	66.17522	-50.519073	27.16535	13.408461	67.23046	-49.71341	-3.1180325	1.7373314	17.555151	-15.196459	-27.486704	1.5768728	1.5803534	814.9408910274506
63	25.588171	29.366104	59.733845	-11.7526655	672.1259	97.77958	807.081	457.86935	860.4	1000.0	251999	27.167742	13.441473	66.73689	-48.22952	27.168098	13.441917	68.56687	-51.09122	-3.1221275	1.7367396	15.654572	-14.371544	-27.485802	1.5948858	1.5861021	828.54358959198
64	9.255185	39.459846	67.78114	-53.184826	691.18066	145.84933	856.62866	402.9331	840.2	1000.0	255999	27.260895	13.453893	71.25896	-45.954258	27.26115	13.453837	74.26675	-43.64264	-3.1255646	1.7434434	13.036463	-16.838217	-27.582516	1.597482	1.5915525	842.1626329421997
65	-15.613951	85.875565	91.61704	-143.12766	691.6638	78.09965	857.53107	555.90375	946.0	1000.0	259999	27.330038	13.4447565	69.347595	-49.008213	27.329935	13.445164	70.4797	-47.72275	-3.1456993	1.7272134	13.315285	-16.478039	-27.650434	1.5964602	1.5867094	855.8275315761566
66	40.13498	41.982967	98.75905	-10.202521	717.02374	138.03798	854.54675	399.80444	1000.0	1000.0	263999	27.270948	13.49286	71.15444	-48.405804	27.27099	13.493435	69.73454	-43.86309	-3.1419876	1.7288485	15.506771	-14.895992	-27.589344	1.6062864	1.5930676	869.5077421665192
67	-6.1619134	82.29962	61.399025	-176.81752	716.79065	119.896324	885.3661	448.54315	775.5	1000.0	267999	27.323542	13.491317	72.593094	-43.436153	27.32395	13.491212	71.68808	-40.219913	-3.1394532	1.7210119	12.827976	-15.0161	-27.636734	1.6142687	1.6089711	883.1690282821655
68	-32.161293	41.888954	24.901901	-93.42155	694.001	110.85163	833.2259	495.72476	1000.0	1000.0	271999	27.430677	13.473688	68.426704	-46.63273	27.430965	13.473602	71.79264	-46.24254	-3.147082	1.7212108	14.87624	-15.570024	-27.747862	1.6200911	1.6182083	896.8067758083344
69	-0.65158015	28.565613	44.86252	-29.807878	688.33124	75.14365	813.75555	585.1853	735.4	1000.0	275999	27.493546	13.526102	71.078354	-46.434597	27.494122	13.525109	72.64369	-44.47368	-3.1384115	1.7302173	17.93105	-14.24781	-27.81082	1.6191707	1.6151738	910.5227437019348
70	28.113194	28.621836	60.311954	-14.345084	675.40466	93.18054	789.4875	474.52524	1000.0	1000.0	279999	27.488903	13.531143	67.11743	-47.65296	27.48892	13.530737	69.71281	-45.63161	-3.1512177	1.717137	14.464225	-14.388845	-27.808844	1.6007866	1.5944709	924.181421995163
71	5.0937643	93.89733	117.286	-141.47693	708.5559	109.20016	864.47675	509.4811	896.0	1000.0	283999	27.575794	13.5552	70.69951	-37.20135	27.575888	13.555729	69.77524	-38.05629	-3.1672418	1.717571	13.346941	-16.044691	-27.894909	1.6044216	1.5987163	937.8720579147339
72	18.69018	46.53807	91.75567	-21.199825	755.08496	86.65103	869.5592	544.59357	772.5	1000.0	287999	27.745035	13.574932	69.282196	-47.706337	27.7449	13.574829	69.898476	-49.094418	-3.1605468	1.729407	14.285063	-15.465087	-28.06477	1.5992166	1.6013731	951.5730903148651
73	17.37757	25.651585	58.30653	-8.208687	680.7906	126.136284	937.6377	479.68942	1000.0	1000.0	291999	28.108364	13.478406	75.93017	-47.24941	28.1085	13.478133	76.51374	-47.09959	-3.17053	1.7312708	14.272003	-15.014747	-28.430824	1.6095269	1.6097263	965.2902641296387
74	13.561544	36.382965	56.752117	-44.062077	721.55505	156.34439	904.8035	406.16205	869.75	1000.0	295999	28.273262	13.355343	76.60529	-45.1972	28.273346	13.355347	73.90274	-43.088554	-3.1680443	1.7215716	13.287992	-16.804358	-28.599566	1.5960381	1.5886922	979.1180658340454
75	25.665874	51.652378	73.976974	-62.945637	736.43524	76.05156	833.0692	608.2177	911.8	1000.0	299999	28.499033	13.223702	76.09622	-42.757755	28.499233	13.223905	74.23451	-42.29057	-3.2011082	1.7066814	13.047433	-15.724965	-28.821486	1.5677106	1.5706993	992.8803994655609
76	-45.796883	63.19269	41.76511	-107.30073	559.1779	266.07733	870.61475	77.87656	970.5	1000.0	303999	28.715845	13.099237	71.43821	-42.797028	28.715393	13.099261	73.24877	-41.60971	-3.207322	1.7139641	14.671485	-16.430819	-29.04359	1.5897893	1.5786829	1006.7239634990692
77	-54.4451	83.09182	46.923214	-199.12593	682.74805	154.34282	856.93823	388.64136	847.0	1000.0	307999	28.806738	13.081807	73.9873	-51.5495	28.806658	13.082548	75.1816	-46.082863	-3.1988647	1.7077421	13.908807	-16.767712	-29.135094	1.5860969	1.5852742	1020.4861929416656
78	-6.1953354	51.39239	77.762985	-49.00921	726.324	61.29598	842.3073	652.3022	949.5	1000.0	311999	28.992865	13.059453	72.33536	-44.983097	28.99303	13.058258	75.47429	-42.941147	-3.1843169	1.7139312	18.28809	-14.754826	-29.323387	1.556701	1.5626954	1034.2499513626099
79	-9.060362	45.666267	67.37082	-53.008038	649.94135	158.09583	829.4952	371.4362	1000.0	1000.0	315999	29.153482	13.007373	69.53336	-46.383533	29.153227	13.008485	71.71911	-42.13387	-3.1967876	1.7229626	17.543898	-15.217602	-29.483984	1.5529104	1.5457517	1048.0269601345062
80	21.532005	48.43519	84.07789	-51.668896	675.1167	203.63573	881.8094	260.74808	807.75	1000.0	319999	29.31236	12.950189	72.90909	-43.91519	29.312284	12.94987	71.569466	-41.488792	-3.1894996	1.7134119	14.000704	-14.325766	-29.648384	1.5734451	1.5682319	1061.8128507137299
81	-69.56923	168.11252	56.204727	-358.0561	727.3819	95.3319	861.32916	557.37933	1000.0	1000.0	323999	29.489487	12.885814	70.80293	-40.484837	29.489058	12.887333	71.11385	-41.830452	-3.2058368	1.7052569	12.460756	-15.3569975	-29.82848	1.5631769	1.5597161	1075.5759794712067
82	16.137054	42.39909	79.921906	-31.68826	700.00793	85.52611	850.31726	603.8846	1000.0	1000.0	327999	29.595528	12.897839	68.66838	-40.308685	29.595116	12.898382	72.7285	-42.50463	-3.2080894	1.714055	21.53066	-14.634804	-29.924288	1.5778797	1.5787966	1089.5129129886627
83	47.293793	25.405252	67.535065	-2.808473	735.1417	110.730606	894.20856	545.71124	940.0	1000.0	331999	29.557594	12.933183	71.79111	-43.733055	29.557438	12.933823	70.509285	-45.700607	-3.18618	1.7194748	14.873732	-15.561132	-29.891016	1.6085457	1.6012195	1103.3846457004547
84	-0.8468237	67.47662	61.340282	-114.64543	717.20667	117.16403	886.04645	504.43744	1000.0	1000.0	335999	29.594135	12.849509	67.40523	-44.61317	29.593952	12.8504305	70.2081	-41.622433	-3.2052655	1.7098032	17.661983	-14.53978	-29.923576	1.5625243	1.556156	1117.2929437160492
85	7.9304895	41.306908	50.755974	-63.115086	680.7148	114.034004	813.8198	434.53534	816.4	1000.0	339999	29.852745	12.707786	68.214516	-41.864204	29.852587	12.708615	70.26628	-39.232002	-3.213535	1.7026113	16.007496	-15.301868	-30.189697	1.5625386	1.5578438	1131.1540586948395
86	58.8868	31.268677	97.041794	24.333935	749.8034	89.610374	882.3915	578.3268	1000.0	1000.0	343999	29.920216	12.7592945	69.898735	-42.879013	29.919935	12.760176	71.21388	-41.35638	-3.2351146	1.7039374	15.770756	-16.908907	-30.250933	1.561178	1.5578833	1144.9795110225677
87	14.8520775	44.660507	64.20666	-54.483627	752.0918	93.200005	859.38727	591.6498	1000.0	1000.0	347999	30.120007	12.720894	70.18185	-35.21685	30.119352	12.722053	71.60871	-35.726807	-3.2220387	1.7093804	11.560383	-15.099089	-30.45364	1.5678952	1.5594422	1158.924411535263
88	6.3441358	65.27784	66.041084	-96.708015	656.9606	169.15788	850.1219	383.9556	1000.0	1000.0	351999	30.330412	12.618183	70.10727	-39.67222	30.329933	12.6203375	70.430565	-40.055542	-3.2148461	1.7066237	21.758755	-13.445997	-30.66759	1.5535283	1.5495486	1172.9149117469788
