Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
33	23.531834	92.19285	123.34986	-101.93134	586.9484	312.23776	917.97766	6.670229	816.6	804.5	131999	33.03404	14.276936	75.890945	-29.924545	33.033943	14.27761	75.46005	-33.13932	-2.7302775	2.0026612	16.972977	-15.333958	-33.412884	1.5520785	1.5446614	928.0750699043274
34	8.645883	134.30235	112.6765	-283.0887	726.0827	52.210903	818.5957	663.14514	696.1667	1000.0	135999	33.33869	14.412665	76.04591	-47.668606	33.33862	14.4128275	74.2561	-38.158962	-2.7652185	2.0065458	15.772051	-13.805042	-33.7179	1.5384121	1.5371292	959.2018110752106
35	33.871857	59.148838	83.606384	-92.33236	729.494	73.48889	865.1658	588.53876	606.5	1000.0	139999	33.395424	14.782479	75.26298	-37.209457	33.39536	14.7828865	74.77886	-37.439102	-2.784117	1.9865642	14.86143	-14.57475	-33.774677	1.5384724	1.5479047	989.2706255912781
36	48.72253	53.467365	122.2422	-20.545288	655.14087	217.78012	801.0743	15.940824	532.875	901.7	143999	33.501133	14.928341	77.93256	-40.633106	33.501244	14.928906	75.81132	-41.682384	-2.7747962	2.0041568	19.188742	-16.421793	-33.879242	1.5656682	1.5485091	1022.9716067314148
37	38.14261	52.70404	109.08189	-39.655056	620.09534	142.66908	846.23846	414.1373	788.25	1000.0	147999	33.71234	15.030743	74.88373	-38.990707	33.712204	15.030813	74.3656	-40.24531	-2.8170307	1.9997631	21.444086	-15.251574	-34.08732	1.5608611	1.5611204	1054.6965329647064
38	20.209826	42.54244	65.22311	-55.82463	717.0639	110.98713	932.48804	565.37726	751.1667	1000.0	151999	33.940025	15.082019	74.69067	-35.892853	33.940437	15.081925	74.984375	-35.625717	-2.8354535	1.9966449	15.510513	-15.742928	-34.310703	1.5532469	1.5594699	1085.0765476226807
39	42.052544	50.545265	111.860405	-41.659145	539.1584	274.14728	894.9086	7.550649	478.625	905.1	155999	34.05978	15.2851715	73.29179	-34.895126	34.05963	15.28564	72.494125	-39.869328	-2.8375416	1.9831609	20.841223	-15.1547985	-34.430737	1.5494652	1.5420911	1113.7681710720062
40	90.24127	55.891464	158.3344	-22.03503	587.9192	211.04297	847.2709	0.25954035	736.8333	901.6	159999	34.408596	15.339027	75.06562	-33.347042	34.40886	15.338569	72.77181	-33.524597	-2.8299582	1.9761399	15.718431	-15.073199	-34.77915	1.5377517	1.5373299	1142.3806247711182
41	52.736324	48.551502	132.4339	-15.245204	667.2994	110.51229	809.9728	462.33176	589.2857	1000.0	163999	34.677284	15.3596945	75.72813	-36.86923	34.677654	15.360308	73.17259	-33.12367	-2.8388863	1.9625047	14.277908	-14.56147	-35.045788	1.5430557	1.5372882	1172.0605638027191
42	74.93217	36.61113	112.72124	17.505072	664.2306	163.53583	874.9479	424.8278	646.4	1000.0	167999	34.926933	15.431036	73.706314	-33.4663	34.92703	15.430751	73.06545	-32.711983	-2.8519285	1.9592452	16.301064	-14.701202	-35.30105	1.5488069	1.5403726	1205.2153437137604
