Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
32	121.64043	48.75167	187.38057	-15.063317	194.77115	32.048378	247.45142	145.75533	195.19048	200.0	127999	38.605335	13.84495	75.72886	-30.786978	38.605026	13.845699	74.66603	-30.071182	-2.2043402	1.8464357	26.966719	-16.651249	-38.99647	3.0649145	3.0416782	752.6570303440094
33	147.958	32.04531	198.35188	50.305115	173.30772	12.022306	190.80501	150.01617	194.19048	200.0	131999	38.98718	14.069799	77.597565	-28.239756	38.987045	14.071463	76.32167	-37.02152	-2.260123	1.8400017	35.70742	-16.448671	-39.363445	3.0243878	3.0043476	777.9016673564911
34	132.08377	48.35171	194.62769	-15.852106	205.42781	38.518726	263.56534	143.61275	187.71428	200.0	135999	39.450985	14.209956	78.50835	-41.62724	39.450684	14.210888	77.280136	-31.014002	-2.2420413	1.842372	29.319118	-15.386916	-39.831272	3.0522876	3.0294971	803.4633102416992
35	129.97226	29.317633	192.75414	72.7858	210.84775	56.415676	282.49664	152.44986	198.95	200.0	139999	40.078934	14.343721	79.04852	-26.113916	40.078556	14.346225	77.778824	-32.999146	-2.2437744	1.8405327	48.820755	-14.936337	-40.46421	2.9713604	2.95537	829.1600546836853
36	132.70311	51.997166	206.68533	21.005386	230.65048	44.280804	289.4059	147.61853	194.85715	200.0	143999	40.678997	14.333086	79.72869	-48.161564	40.678856	14.3331375	78.280754	-26.768719	-2.2512991	1.8362377	31.298065	-18.208122	-41.065163	3.0853117	3.0835733	854.1388740539551
37	124.88887	56.308853	219.04623	-2.4028504	182.0491	35.198013	273.88434	136.73227	190.55	200.0	147999	41.175804	14.536826	79.19896	-52.839535	41.174896	14.539314	78.988205	-52.4163	-2.257933	1.8280197	28.519241	-16.009785	-41.55819	3.0712657	3.0571048	879.2452669143677
38	139.63708	51.55653	223.62865	15.886038	183.49934	42.35106	279.78094	151.25089	197.7619	200.0	151999	41.62475	14.855782	81.944626	-27.495102	41.625336	14.855459	80.24488	-33.870693	-2.271945	1.828509	34.1049	-14.804373	-41.99778	3.089217	3.0863023	904.4003417491913
39	152.5383	30.37629	240.17712	107.858925	172.75159	24.32329	237.06093	139.26958	194.3	200.0	155999	42.261005	15.146309	83.07948	-41.124813	42.26123	15.147084	81.89248	-35.678555	-2.232838	1.842001	31.515234	-17.371315	-42.63329	3.1751294	3.1170895	929.526526927948
40	140.3676	45.636906	200.20113	12.9252615	192.38138	73.011375	282.5777	24.144987	200.0	170.2	159999	42.789307	15.339014	83.340485	-43.335697	42.788994	15.339683	81.578026	-36.587055	-2.257425	1.8235898	33.900497	-15.217841	-43.166496	3.1476414	3.1180546	954.7620000839233
41	149.4908	53.29938	243.40945	-18.813156	216.8195	44.68012	297.71594	152.54639	184.77272	200.0	163999	43.313347	15.577238	83.89008	-36.904133	43.31314	15.5759535	81.320564	-36.336727	-2.230961	1.8465312	60.42564	-14.037396	-43.688744	3.2006736	3.2285714	979.9873077869415
42	143.3165	55.80763	233.6384	18.926758	226.98917	55.823666	316.0027	164.03314	176.86957	200.0	167999	43.65221	15.944932	84.97628	-39.032177	43.6523	15.947257	84.90114	-42.200775	-2.2633517	1.8494899	45.339836	-14.042799	-44.021496	3.1879656	3.1440117	1005.2839357852936
43	149.67403	42.139732	233.6155	64.473526	201.48526	87.19129	292.10446	32.303936	200.0	165.2	171999	43.926	16.24515	86.14731	-39.214973	43.92666	16.244722	87.02412	-41.336937	-2.263056	1.8434838	32.560352	-15.728197	-44.28801	3.2218046	3.1562495	1030.1096074581146
44	143.83963	58.44713	200.41583	-58.00928	182.72224	61.49824	268.65295	57.42432	200.0	183.9	175999	44.26758	16.485416	86.524216	-33.421535	44.26752	16.486067	87.79994	-47.733063	-2.2491386	1.8395095	30.972261	-15.294852	-44.630016	3.2560961	3.202107	1055.28884100914
