Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
30	-34.240326	49.75037	33.8879	-206.05327	117.69431	15.71806	147.26463	94.52203	148.03703	200.0	119999	10.781637	7.9497266	43.11947	-28.863161	10.780747	7.950139	42.80789	-30.880842	-5.564441	1.928737	13.573829	-17.729874	-11.571436	2.026372	2.0404277	814.0560915470123
31	-36.47495	40.69182	21.961735	-151.44386	144.86655	27.399614	185.1209	79.97541	154.42308	200.0	123999	11.1570635	7.9899607	42.357525	-24.071596	11.157524	7.9875183	42.313133	-27.29635	-5.56959	1.9219522	14.531488	-17.91766	-11.9453535	2.0425925	2.0517335	841.5201988220215
32	-36.624928	47.58146	44.96139	-169.20874	117.346275	23.95379	146.60005	57.868183	148.2963	200.0	127999	11.583471	8.095212	42.730717	-24.377672	11.583543	8.096531	42.99008	-24.3925	-5.575647	1.916712	14.020114	-18.191696	-12.3758335	2.076254	2.0672486	868.8732192516327
33	-51.75528	59.651413	46.936405	-176.13654	133.75705	18.505756	164.04738	104.38314	179.39131	200.0	131999	12.006335	8.239014	45.322475	-26.70044	12.006725	8.239661	44.384716	-31.938093	-5.507175	1.9395362	13.712592	-17.97129	-12.785138	2.1345072	2.129053	896.4761049747467
34	-50.566517	62.4645	69.601265	-185.25282	131.58388	27.324665	158.88477	57.013622	183.14285	182.5	135999	12.222285	8.26885	45.793125	-25.080132	12.220725	8.270818	44.134026	-28.259096	-5.5776324	1.9024862	21.283575	-18.420858	-12.995334	2.14823	2.1475255	923.7356362342834
35	-31.02392	57.952446	73.068954	-188.21805	124.364586	26.503477	163.80304	80.81276	172.60869	200.0	139999	12.498897	8.422527	44.84044	-24.042341	12.498877	8.424083	45.42803	-27.307285	-5.5553555	1.9169672	10.783791	-17.381092	-13.271714	2.1833663	2.1720877	951.291003704071
36	-35.75369	65.37484	124.123505	-179.07005	129.30577	12.878809	153.0906	108.2665	170.625	200.0	143999	12.827967	8.6511345	49.044098	-29.693811	12.827541	8.650301	46.77467	-30.44939	-5.5331936	1.9162828	11.625061	-17.086666	-13.60216	2.2066562	2.218918	979.0187819004059
37	-46.05805	49.4775	62.39581	-135.07808	141.60637	40.08055	197.8776	39.106262	175.39131	200.0	147999	13.113067	8.850556	51.070408	-26.206942	13.112357	8.851193	47.48984	-23.243134	-5.5144105	1.9230554	11.571648	-17.367119	-13.882186	2.256817	2.2626445	1006.6161134243011
38	-13.115626	33.66446	55.71331	-66.751366	157.7416	13.425317	173.76219	128.58234	165.25	200.0	151999	13.395771	9.003093	51.263245	-25.385216	13.394856	9.004847	47.158936	-28.247398	-5.496434	1.9217856	15.372131	-18.51788	-14.1620245	2.3232768	2.308788	1033.8934762477875
39	-11.488803	49.26976	116.280785	-92.825226	135.39705	29.924782	188.11705	75.940704	163.58333	200.0	155999	13.829383	9.151727	51.51975	-26.018261	13.829107	9.152094	49.845013	-24.242338	-5.4766235	1.9172387	11.376985	-20.578499	-14.592846	2.3539023	2.3638318	1060.7521858215332
40	-47.6977	44.266937	39.20729	-118.50213	128.41089	28.547173	161.72546	71.67938	192.42857	200.0	159999	14.254188	9.219202	52.061176	-24.86369	14.254486	9.2191725	49.0794	-27.006533	-5.4365463	1.9327896	12.738636	-18.0715	-15.020359	2.4057784	2.4057593	1088.8344886302948
41	-13.407006	43.929718	62.41842	-156.61078	119.98562	42.702515	159.1754	17.402924	186.13637	200.0	163999	14.678992	9.406999	52.233624	-24.058743	14.677897	9.407178	48.906	-25.365383	-5.4203186	1.9299864	23.302116	-20.337227	-15.436331	2.447376	2.462618	1116.279022693634
42	-22.220337	47.45724	81.3296	-122.2852	140.68744	29.623926	187.66846	76.12108	164.66667	200.0	167999	15.101973	9.576299	52.338604	-26.802275	15.101506	9.5777855	51.262165	-27.244015	-5.410671	1.9304503	11.8113985	-18.349632	-15.851708	2.5163481	2.50708	1144.0621490478516
43	-16.418806	61.093315	96.66274	-197.64001	136.09659	30.38424	184.13649	85.50286	169.91667	200.0	171999	15.482801	9.709107	53.04933	-26.696836	15.482185	9.710579	50.591373	-26.60528	-5.369802	1.9399762	14.587193	-17.251587	-16.239777	2.5758662	2.5692384	1171.7101085186005
44	-36.908096	47.78512	32.175587	-155.09576	128.48235	16.724165	150.60153	95.53703	173.04546	200.0	175999	15.931083	9.786856	53.401962	-25.86693	15.931192	9.7852125	51.72389	-28.603033	-5.394073	1.9362547	17.264044	-17.36332	-16.6869	2.6034708	2.6027014	1199.1096312999725
45	-21.199177	52.263256	54.687836	-132.9439	136.47163	12.0879965	156.57892	112.194626	188.40909	200.0	179999	16.316156	9.903084	53.395706	-27.45087	16.31568	9.90435	53.035416	-30.496151	-5.3620863	1.9460256	24.143085	-17.405712	-17.068993	2.6310024	2.6261275	1226.647493839264
46	-18.161222	53.689735	96.37483	-131.33453	139.73306	21.361097	183.21498	106.82531	181.86363	200.0	183999	16.766062	10.010441	53.16724	-29.069633	16.766436	10.011032	53.97096	-31.108084	-5.32244	1.9460875	18.212473	-18.13528	-17.5185	2.6665447	2.654235	1254.2347302436829
47	-16.544155	52.034935	69.5669	-158.59903	142.64185	26.87568	179.66093	93.311195	180.90909	200.0	187999	17.136814	10.087319	53.95172	-30.338503	17.136087	10.088608	53.991417	-29.30737	-5.3116474	1.9488593	19.314167	-18.597586	-17.884277	2.7048893	2.7093961	1281.8490953445435
48	-28.73502	54.812412	66.76166	-153.95691	132.55692	28.110502	159.64655	59.689125	187.66667	200.0	191999	17.516031	10.117712	55.668262	-28.172483	17.51634	10.116305	54.400467	-28.161192	-5.3184123	1.9386171	16.500412	-18.075771	-18.263105	2.7220044	2.7287214	1309.420387506485
49	-19.587938	45.370255	94.49173	-107.073006	161.40233	39.496387	235.60583	111.01589	183.45454	200.0	195999	17.692003	10.130239	55.887074	-28.87557	17.691801	10.132059	53.67836	-28.13993	-5.285655	1.9531158	16.154942	-18.130999	-18.431337	2.8099947	2.7920232	1336.952053785324
50	-10.76992	45.189514	55.662663	-104.31744	144.2108	38.698315	209.67177	54.88147	179.68182	192.5	199999	17.985336	10.185289	61.06342	-28.22367	17.985395	10.185256	59.248573	-26.930885	-5.2666845	1.9659125	29.083986	-17.449759	-18.725454	2.8101683	2.8050961	1364.9066932201385
51	-15.75982	54.34775	82.02119	-168.14192	141.0521	33.34479	221.58334	91.92495	181.27272	200.0	203999	18.475708	10.284353	56.288357	-27.141106	18.47589	10.283802	55.23185	-31.195124	-5.2701106	1.9570876	18.546822	-18.813469	-19.215996	2.7989352	2.8044033	1392.2986195087433
52	-24.305737	62.05134	82.31053	-153.01044	142.88507	22.241856	185.97594	111.555725	192.80952	200.0	207999	18.77681	10.316499	57.726032	-27.156271	18.774996	10.320667	57.5543	-27.926027	-5.2484474	1.9556607	19.839981	-18.200384	-19.516943	2.8759766	2.8641717	1419.7351503372192
53	-9.289318	42.3116	79.64867	-137.73598	137.24432	30.767984	178.9125	74.38058	186.18182	200.0	211999	19.113983	10.371716	61.22685	-27.158327	19.114428	10.373043	59.896324	-27.524788	-5.2314057	1.9597936	18.886202	-17.909458	-19.852356	2.9350612	2.9202876	1446.7131261825562
54	-25.816572	61.934486	111.22962	-160.69626	134.23338	20.597172	171.21664	89.35313	182.04546	200.0	215999	19.38786	10.431261	56.41866	-26.277107	19.38647	10.433854	58.27276	-26.084934	-5.2522926	1.954132	44.029938	-17.166382	-20.130121	2.948551	2.9354692	1474.0080976486206
55	-5.4854364	44.69103	92.68826	-70.324196	130.85106	27.580584	184.90137	80.67748	182.0	200.0	219999	19.719378	10.544658	60.22559	-25.516956	19.718822	10.546317	59.49145	-25.875593	-5.224176	1.9650596	20.526733	-18.207914	-20.461508	2.9925537	2.985798	1501.6388993263245
56	1.6807595	50.718616	114.31834	-122.84681	124.09839	20.564928	148.70564	90.60757	178.30435	200.0	223999	20.14608	10.634733	58.540146	-32.28854	20.145878	10.635572	58.862957	-31.14408	-5.2103148	1.9712766	29.918991	-18.676096	-20.890312	3.02687	3.020856	1529.4783735275269
57	-20.498716	51.739033	88.94677	-108.471054	157.50996	16.901411	182.70874	130.80167	184.77272	200.0	227999	20.365898	10.737634	64.70154	-27.880781	20.365097	10.740546	62.59699	-27.546932	-5.1976395	1.9725055	21.285992	-18.293839	-21.104492	3.1236477	3.1042078	1557.188133239746
58	-10.038547	66.718414	96.4848	-118.578674	127.222946	20.822414	175.06169	94.890274	199.9	200.0	231999	20.69852	10.872096	59.481525	-24.27918	20.698412	10.874633	58.714725	-46.668324	-5.207893	1.9746193	12.531412	-17.93147	-21.436777	3.133404	3.1210659	1585.0077738761902
59	-23.256546	51.373825	69.24052	-116.11457	159.55667	69.43443	299.58948	88.12007	176.40909	200.0	235999	21.034466	10.9220705	62.065907	-28.065296	21.033476	10.925011	63.392887	-27.068516	-5.185328	1.9730747	17.660582	-18.023272	-21.77444	3.175469	3.1514442	1612.385339975357
60	-25.729685	62.01489	64.45669	-143.09116	118.05601	46.074116	220.90053	42.296856	199.9	198.8	239999	21.36075	10.979145	65.46879	-27.376318	21.35976	10.980044	63.59087	-26.406622	-5.20855	1.9723388	21.637938	-21.303848	-22.098545	3.161746	3.1683755	1640.4146523475647
61	-17.646576	50.026123	92.09506	-122.49418	133.52185	18.299538	167.13298	101.74203	197.95	200.0	243999	21.654148	11.044507	67.15903	-29.416132	21.6541	11.045462	66.32151	-29.308542	-5.1644125	1.9886799	17.585524	-19.622967	-22.394964	3.1986277	3.1817114	1668.0463557243347
62	-5.1380553	52.616398	103.05743	-91.286	122.27742	32.491062	173.86401	61.907177	187.5	200.0	247999	21.908407	10.998052	62.20665	-31.848576	21.908287	11.000493	63.200336	-29.035255	-5.204576	1.9762795	14.746865	-17.828362	-22.65026	3.2290304	3.1981509	1695.7416727542877
63	-4.2931404	42.53062	89.62928	-89.616066	137.25435	32.21098	177.05382	56.805927	168.52174	200.0	251999	22.256035	10.982701	63.669754	-33.12001	22.256163	10.980173	66.450714	-29.69405	-5.1882215	1.9730059	44.323418	-17.84195	-23.00006	3.203416	3.206973	1723.135494709015
64	10.651336	46.48512	86.75054	-128.03152	168.71147	67.36299	307.81168	61.729137	188.72728	167.9	255999	22.573343	11.159552	63.748585	-33.527084	22.572422	11.16256	63.617867	-22.275173	-5.142049	1.9836767	20.815315	-18.080149	-23.315613	3.315964	3.3090856	1750.2642340660095
65	0.33923817	54.66483	90.423485	-97.14427	158.41534	27.458752	205.29608	103.4905	194.8	194.5	259999	22.963583	11.190495	63.449093	-28.439623	22.962807	11.194047	62.483677	-26.62806	-5.1684246	1.9709125	14.256783	-17.197338	-23.698807	3.3682134	3.330802	1777.903561592102
66	3.6930661	50.607536	131.74448	-88.19431	148.78923	17.19331	191.07204	127.25973	177.65218	200.0	263999	23.284798	11.252174	65.081314	-28.29632	23.284044	11.25522	65.80257	-27.277613	-5.1731668	1.9739779	23.594423	-19.836676	-24.02149	3.3309677	3.308623	1805.316000699997
67	6.1249275	56.757454	102.64774	-118.25087	146.07545	29.247198	177.40717	71.23312	189.5238	200.0	267999	23.593302	11.3399935	65.784676	-37.022247	23.593235	11.341683	66.49453	-31.769773	-5.1459646	1.9883524	22.074095	-17.602413	-24.33173	3.431091	3.408689	1832.4273571968079
68	-12.822772	58.621567	88.19354	-143.11244	141.83694	23.628908	168.96404	97.633575	182.95454	200.0	271999	23.77354	11.455989	64.75805	-28.227844	23.772997	11.455323	69.985825	-28.488544	-5.1307664	1.9832524	19.497257	-17.948248	-24.504898	3.4703896	3.4669976	1859.670791387558
69	4.346828	49.428974	131.24905	-124.22794	158.64268	72.782684	344.76105	47.396698	187.19048	200.0	275999	23.906878	11.50416	66.621735	-25.335583	23.907137	11.50181	67.71533	-25.879232	-5.128212	1.9861759	25.63689	-17.297068	-24.632526	3.5106308	3.5135646	1886.9699387550354
70	-6.078369	56.893986	94.35446	-121.978004	136.33188	18.885437	171.98613	103.172585	178.59091	200.0	279999	24.21985	11.579431	69.23274	-28.442392	24.219727	11.579028	71.13571	-32.535282	-5.1319513	1.98348	38.46161	-17.393116	-24.957224	3.4298677	3.442123	1915.3853161334991
71	26.074879	48.60729	115.40429	-82.9783	155.7925	33.10653	227.18375	97.21356	194.90475	200.0	283999	24.512512	11.656578	68.44006	-28.653566	24.511885	11.657363	70.94107	-28.96194	-5.145393	1.9863681	17.503021	-17.573217	-25.24384	3.5621407	3.5522442	1943.1805200576782
72	-5.1628	53.889263	84.76409	-132.0353	142.48628	25.664837	195.32344	116.79981	187.61905	200.0	287999	24.689472	11.63328	69.0856	-29.64398	24.689257	11.632503	70.68228	-33.357994	-5.1316857	1.9791753	18.905323	-17.383995	-25.417522	3.5811145	3.5853121	1970.5280458927155
73	20.370007	50.85687	132.2221	-72.5374	149.61942	23.570347	187.34087	110.42564	161.12	200.0	291999	24.997656	11.667895	68.072174	-29.101357	24.997458	11.671085	69.97344	-37.66105	-5.120545	1.9890268	46.145462	-18.511187	-25.728106	3.5701582	3.5489004	1998.3133780956268
74	11.100586	34.72434	85.11129	-56.21753	141.6373	32.56514	215.43942	95.74402	183.77272	200.0	295999	25.296122	11.803006	66.96832	-28.446028	25.295643	11.8049135	68.47763	-32.74496	-5.1119137	1.9817293	23.160545	-18.790363	-26.025671	3.6033633	3.5899062	2025.951600074768
75	-13.798299	46.136127	134.01534	-112.12486	156.1334	18.45029	206.04971	140.68935	172.21739	200.0	299999	25.706036	11.908401	71.23652	-31.470427	25.705725	11.90828	72.494286	-30.832047	-5.103757	1.975935	20.30734	-17.999765	-26.440556	3.6748886	3.6827972	2053.667513847351
76	5.4033628	42.20855	88.73524	-69.15275	150.96329	28.237616	201.08379	98.23959	174.0	200.0	303999	26.025675	11.9921255	70.40089	-31.167969	26.025593	11.992418	70.8126	-31.842054	-5.1322083	1.9770337	20.025257	-17.020107	-26.753593	3.707585	3.6828754	2081.271036863327
77	-9.4221525	42.816322	71.42147	-81.89176	147.10188	19.198362	180.4754	111.566536	190.38095	200.0	307999	26.189285	12.038255	70.63754	-30.282223	26.188898	12.038437	71.98768	-30.303286	-5.1066527	1.9869622	35.58029	-19.563704	-26.91981	3.694249	3.6771045	2108.8016946315765
78	12.995505	31.601402	81.387634	-35.63348	161.85173	24.729511	210.81111	125.69302	184.0	200.0	311999	26.49026	11.982078	71.19266	-28.892935	26.48977	11.983388	69.693596	-25.559685	-5.097129	1.9911175	19.082346	-18.355864	-27.224812	3.7122881	3.6986988	2136.37987613678
79	31.442642	65.7422	144.5963	-72.21223	153.28903	14.165918	180.0433	135.32628	186.90475	200.0	315999	26.809208	12.055545	72.9577	-28.322968	26.809092	12.058578	72.651245	-26.47432	-5.115812	1.9840946	34.88353	-17.772415	-27.538317	3.8271847	3.7872	2163.771853685379
80	12.533527	54.35412	121.899284	-89.09375	167.85461	36.186714	248.33089	130.79495	186.86363	200.0	319999	26.98993	12.1215	71.83075	-29.307415	26.989403	12.119843	73.33017	-41.437077	-5.110401	1.9825159	16.83036	-17.631617	-27.717766	3.7873755	3.7800522	2191.9631776809692
81	6.0233603	53.287724	91.14076	-105.7516	191.5993	69.61196	306.76913	117.64522	186.71428	200.0	323999	27.28284	12.126653	70.47382	-29.542038	27.281815	12.129014	72.51679	-35.476864	-5.108996	1.9784219	22.352058	-17.227005	-28.010944	3.8311632	3.8147056	2218.871122121811
82	21.23255	59.043873	149.08855	-48.773518	160.39645	39.345337	235.47415	118.12946	177.95454	200.0	327999	27.59242	12.202071	70.577545	-28.084911	27.592134	12.206344	72.43498	-30.834011	-5.0833974	1.9944533	26.851643	-17.381205	-28.324427	3.888947	3.8434663	2246.313371658325
83	6.1610065	43.247074	112.19561	-83.77584	194.81299	51.764412	281.25595	138.92033	190.85715	200.0	331999	27.814043	12.230641	70.90612	-27.77574	27.81393	12.233255	73.87274	-29.337744	-5.1006	1.9975944	21.961006	-18.157549	-28.539206	4.05092	3.990858	2273.6862959861755
84	-2.0925727	51.307774	89.88179	-107.12798	146.69095	22.564054	176.35208	106.55807	193.0	200.0	335999	27.958494	12.205587	70.75156	-28.916403	27.958567	12.206376	72.369934	-35.00404	-5.1106076	1.982453	34.479053	-17.369162	-28.685532	4.033061	3.995358	2301.2476382255554
85	10.94027	52.765095	104.081	-145.77773	156.42838	34.641365	246.82602	112.544075	167.75	200.0	339999	28.208933	12.267981	69.72192	-39.12301	28.207954	12.271797	72.19465	-45.402172	-5.1001015	1.992623	27.027157	-18.220303	-28.941425	4.014574	3.9809136	2328.9305276870728
86	13.713549	42.365536	109.232086	-63.87901	139.93129	23.001677	160.89066	85.1053	176.69565	200.0	343999	28.511112	12.339107	73.010635	-36.87811	28.511683	12.339228	71.82552	-39.502518	-5.145215	1.9762574	20.92089	-17.701002	-29.242163	3.9886339	3.9822905	2356.4843034744263
87	20.35091	57.756966	146.3989	-118.31156	105.03664	54.4512	186.01704	5.4413586	192.38095	181.1	347999	28.86477	12.41192	72.222046	-37.440113	28.864115	12.415261	72.642586	-43.23663	-5.115893	1.9794309	26.549221	-17.72495	-29.599876	4.041942	4.015744	2383.788172006607
88	6.054573	57.824112	112.52986	-148.73164	164.29913	29.121113	242.71931	136.07635	187.5238	197.4	351999	29.188757	12.512686	73.445854	-33.89757	29.188992	12.512861	74.10187	-44.761795	-5.067415	1.9947962	31.43908	-17.830688	-29.930967	4.1449194	4.124654	2411.239027261734
89	22.139452	57.464817	122.847824	-100.09779	145.52829	35.24787	228.94112	101.12043	187.28572	200.0	355999	29.501957	12.577779	76.3021	-33.91345	29.502356	12.577709	77.03272	-42.187347	-5.034831	2.0119462	37.669468	-23.442493	-30.232302	4.219898	4.1839767	2438.612748146057
