Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
90	-7.767979	2.2754865	-3.464876	-11.538828	-6.7748566	1.5482994	-5.1247096	-9.720869	240.0	240.0	359999	-1.1637182	1.161682	0.8143233	-7.339557	1.1442298	0.0053693424	729.3450326919556
91	-8.480818	2.423126	-4.296149	-13.046916	-6.2744913	2.406723	-3.223999	-11.45635	240.0	240.0	363999	-1.1550299	1.1726719	1.2959701	-7.37914	1.1350844	0.0052063894	737.3084962368011
92	-9.016023	2.120214	-5.1198325	-12.815236	-6.4511957	2.1749647	-3.5925307	-9.545588	240.0	240.0	367999	-1.1438028	1.1676596	0.9476391	-7.3738656	1.1245939	0.005100474	745.3026101589203
93	-8.442769	3.0400457	-3.7806025	-13.880231	-7.0575476	2.351556	-2.46486	-10.705953	240.0	240.0	371999	-1.1378912	1.1658072	0.78509605	-7.3357973	1.1186134	0.005395547	753.3213858604431
94	-8.253084	2.4647188	-4.5287466	-15.04333	-6.564931	2.2519457	-4.147259	-12.103186	240.0	240.0	375999	-1.1342171	1.1517694	0.6262982	-7.2221346	1.114757	0.0050061936	761.3147122859955
95	-7.376555	2.5599809	-3.8848987	-13.357808	-7.2092323	3.0029004	-3.6283226	-13.096804	240.0	240.0	379999	-1.1323817	1.1513777	0.54107904	-7.552153	1.1137602	0.0048660976	769.2127697467804
96	-7.885607	2.3813694	-3.4013963	-12.503182	-5.622176	2.5299172	-1.8687807	-9.526946	240.0	240.0	383999	-1.1267501	1.1568693	1.1095569	-7.4255457	1.107657	0.0051790443	777.1829478740692
97	-8.5599375	2.2871828	-5.2965765	-13.007104	-5.9992533	2.2715504	-3.4326482	-11.921691	240.0	240.0	387999	-1.1213015	1.1651882	1.1136831	-7.1011596	1.1021878	0.0052930876	785.1566650867462
98	-7.1172695	1.8335159	-4.6239653	-11.507197	-7.3130293	2.6781697	-3.9493682	-13.249212	240.0	240.0	391999	-1.1147753	1.1538205	0.5173913	-6.9190693	1.0961795	0.004854062	793.1312448978424
99	-8.140442	2.430601	-3.0080485	-11.430015	-7.880143	2.1668146	-3.2068212	-9.909126	240.0	240.0	395999	-1.1167612	1.1403395	0.39377105	-6.8552294	1.0981175	0.005302137	801.0739560127258
100	-8.759995	2.5939128	-3.5190375	-13.104077	-9.186121	2.0712442	-5.5570827	-11.69427	240.0	240.0	399999	-1.1239687	1.1398139	0.2561946	-7.321001	1.105741	0.0049972995	809.2449007034302
101	-7.4881997	2.0960407	-4.9091115	-11.44368	-6.8128257	1.7711703	-3.8230684	-9.311665	240.0	240.0	403999	-1.1336858	1.1366582	0.21527088	-7.397452	1.1153594	0.0054423134	817.2257351875305
102	-8.550481	2.4042056	-4.6636796	-13.302875	-8.059408	2.195417	-3.9661586	-10.379597	240.0	240.0	407999	-1.1268958	1.129464	0.30778098	-7.1708	1.108239	0.0047704238	825.1986067295074
103	-7.980336	2.115615	-5.114068	-12.60582	-6.7464647	1.9357185	-3.7322328	-9.896131	240.0	240.0	411999	-1.1237684	1.1364309	0.34311104	-7.300473	1.1054368	0.004693449	833.1724991798401
104	-8.59611	1.8451146	-4.428389	-10.796603	-6.7044616	2.3722303	-3.7358377	-10.893988	240.0	240.0	415999	-1.1266496	1.136132	0.28867388	-7.523792	1.1088138	0.005036747	841.0449934005737
105	-7.922705	2.2226884	-3.8438697	-12.314398	-6.8472815	1.809877	-4.3324356	-9.951808	240.0	240.0	419999	-1.1342949	1.1371562	0.25841045	-7.241359	1.1167164	0.0048898687	849.0469784736633
106	-8.104174	2.7958403	-4.8136497	-15.644305	-7.6888833	2.8111362	-3.1419916	-12.029044	240.0	240.0	423999	-1.1364228	1.1395326	0.25476313	-7.446315	1.1190393	0.004652244	857.0356392860413
107	-8.700637	1.5797426	-6.5185165	-12.248283	-7.860003	1.5460846	-4.955334	-9.529136	240.0	240.0	427999	-1.1426076	1.1460748	0.36436987	-7.709241	1.1248755	0.0046343477	865.0053613185883
108	-8.767814	1.517036	-4.632497	-11.656407	-6.271356	2.0081034	-2.8540914	-10.907352	240.0	240.0	431999	-1.1363851	1.1490878	0.5547533	-7.6350136	1.1183494	0.005063624	872.9695482254028
109	-7.6895556	2.2417672	-3.9393988	-12.982364	-9.262006	2.5866253	-5.7685614	-15.155444	240.0	240.0	435999	-1.1194727	1.1387218	0.56839514	-7.392006	1.1014446	0.0052896487	880.9392170906067
110	-9.015983	1.7605011	-6.127907	-11.750647	-6.9388494	2.2886198	-1.9273618	-10.482692	240.0	240.0	439999	-1.1130834	1.1354452	0.4625976	-7.579555	1.0952545	0.0047198017	889.1230638027191
111	-8.499592	2.3285873	-4.0638676	-13.051996	-7.6845884	1.8749797	-4.622642	-9.658946	240.0	240.0	443999	-1.1137878	1.1279546	0.4095292	-6.993949	1.0963494	0.004484568	897.1187069416046
112	-8.144825	2.0259302	-4.427069	-12.238105	-7.8864965	1.5124537	-5.4973626	-9.794344	240.0	240.0	447999	-1.1173027	1.1213543	0.488369	-7.369337	1.0999639	0.004440733	905.0937473773956
113	-9.091802	4.6215725	-3.967244	-21.170948	-6.1370625	1.3676422	-3.4722662	-8.43859	240.0	240.0	451999	-1.1115662	1.1208758	0.5704515	-7.308832	1.0938159	0.0051731807	913.0498728752136
